foodtruck_number,seller_id,foodtruck_name,introduction,foodtruck_filename1,foodtruck_filename2,foodtruck_filename3,latitude,longitude
80나0001,java1,Friend,두툼한 닭꼬치의 두께와 선홍빛의 양고기 꼬치,Friend_트럭1.jpg,,,,
80나0002,java2,그남자의소시지,크기도 엄청 크고 보기만 해도 군침이 도는 마약핫도그! ,그남자의소시지_트럭1.PNG,,,,
80나0003,java3,깡스푸드,100% 국내산 생고기를 사용하는 수제버거! 깡스푸드 푸드트럭입니다!,깡스푸드_트럭1.JPG,,,,
80나0004,java4,꼬부랑아이스크림,고급 아이스크림을 먹고 싶은가? 이리로 오라 아이스크림으로 당신을 녹여주겠어,꼬부랑아이스크림_트럭1.jpg,,,,
80나0005,java5,끼니,규동 가츠동 에비후라이동 등 대표일본음식이 푸짐한 양으로 제공되는 끼니 푸드트럭입니다!,끼니_트럭1.JPG,,,,
80나0006,java6,나이스츄미츄,츄러스를 소스에도 찍어먹고 아이스크림에도 찍어먹을수 있는 츄러스의 달인 나이스츄미츄! 푸드트럭,나이스츄미츄_트럭1.PNG,,,,
80나0007,java7,날개없는비행기,이태리 거주 10년 본토의 맛을 푸드트럭에서 보여준다는 주인장! 날개없는 비행기 푸드트럭입니다!,날개없는비행기_트럭1.JPG,,,,
80나0008,java8,달리는모모트럭,정성가득!! 맛가득!! 모모트럭입니다.,달리는모모트럭_트럭1.PNG,,,,
80나0009,java9,달리는타코,"내 입에서 일본의 맛이 떠오른다. 일본을 가지 않아도 오사카, 삿포로를 여행시켜드립니다",달리는타코_트럭1.JPG,,,,
80나0010,java10,달콤크레페,달콤하고 맛있는 크레페를 팔고 있습니다.,달콤크레페_트럭1.jpg,,,,
80나0011,java11,두남자핫도그,핫도그의 장인 두남자! 그들이 뭉쳤다 두남자의 핫도그!,두남자핫도그_트럭1.PNG,,,,
80나0012,java12,떡모트럭,입도 호강! 눈도 호강! 떡모트럭입니다.,떡모트럭_트럭1.PNG,,,,
80나0013,java13,로드킹,"매드맥스가 도로를 지배했다면, 로드킹은 핫도그 세계를 지배하겠다. 뉴욕 핫도그 맛보러 오세요",로드킹_트럭1.JPG,,,,
80나0014,java14,맨하탄솜사탕,솜사탕 전문 푸드트럭입니다. 꽃 과일 등 여러 모양을 만들어드립니다.,맨하탄솜사탕_트럭1.jpg,,,,
80나0015,java15,메리버거,메리버거 만의 특제소스와 베이컨을 넣어서 만든 특제 수제버거 메리버거 푸드트럭입니다!,메리버거_트럭1.JPG,,,,
80나0016,java16,몽한량,트럭의 색이 블랙으로 고급스러움이 느껴지고 닭꼬치에 튀긴마늘이 포함되어있습니다.,몽한량_트럭1.jpg,,,,
80나0017,java17,바깥부엌,바삭바삭한 닭강정 한입 먹고 맥주한잔 마시면 천국을 볼수 있는그곳! 바깥부엌 입니다.,바깥부엌_트럭1.PNG,,,,
80나0018,java18,봉군타코,도시위에 멕시칸! 바로 봉군타코에서 느낄 수 있습니다.,봉군타코_트럭1.jpg,,,,
80나0019,java19,불빠닭,"화려한 프드트럭 디자인, 음식의 데코, 맛 3가지 다잡은 불빠닭 푸드트럭입니다!",불빠닭_트럭1.JPG,,,,
80나0020,java20,불스테이크,거친 야생의 들소같은 느낌의 불스테이크 푸드트럭입니다.,불스테이크_트럭1.JPG,,,,
80나0021,java21,붐붐카페,"붐붐붐, 프랑스 디저트를 맛보고 파리 샹젤리제로 보내드릴게요",붐붐카페_트럭1.JPG,,,,
80나0022,java22,브라더또띠아,투맨 짭짭 원맨 다이 아이돈노우 너무나 맛있는 브라더 또띠아 푸드트럭입니다!,브라더또띠아_트럭1.JPG,,,,
80나0023,java23,브로앤키친,특유의 비릿한 맛이 없는 어린양 어깨살만 사용하여 음식을 만들어내는 브로앤키친 푸드트럭입니다!,브로앤키친_트럭1.JPG,,,,
80나0024,java24,사랑애푸드카, 사랑이 가득담겨 맛있는 음식이 준비되어있는 사랑애 푸드카입니다.,사랑애푸드카_트럭1.jpg,,,,
80나0025,java25,사쿠라데쓰,입안에서 사르르 녹는 연어! 사쿠라데쓰 에서 자랑하는 특제 대왕 연어 초밥 드셔보시고 가세요!,사쿠라데쓰_트럭1.JPG,,,,
80나0026,java26,삼천포사나이,해산물 위주로 판매하는 푸드트럭 입니다.,삼천포사나이_트럭1.PNG,,,,
80나0027,java27,섭이네,푸드트럭에서 화덕피자는 안될거라는 고정관념은 버려라! 피자 본토의 맛을 느껴볼수 있는 섭이네 푸드트럭!,섭이네_트럭1.JPG,,,,
80나0028,java28,슈퍼스트림,"소주, 맥주는 이제 그만! 칵테일로 우리 입맛 업그레이드하자",슈퍼스트림_트럭1.JPG,,,,
80나0029,java29,스카치렙,영국 전통 피크닉푸드! 이제는 대한민국 어디서나 즐길 수 있습니다!,스카치랩_트럭1.jpg,,,,
80나0030,java30,스테이크달프,한강 푸드트럭의 자존심 스테이크 달프! 아름다운 한강 뷰와 큰놈 작은놈 사이즈로 스테이크를 즐길 수 있습니다,스테이크달프_트럭1.JPG,,,,
80나0031,java31,스파르타쿡스,전설의 불떡볶이와 바삭한 탕수육의 환상조화! 10년 조리경력의 주인장이 운영하는 스파르타쿡스입니다.,스파르타쿡스_트럭1.PNG,,,,
80나0032,java32,시카고,담백함으로 승부하겠다! 시카고 푸드트럭!,시카고_트럭1.JPG,,,,
80나0033,java33,안다미로,샌드위치의 진가를 보여드리지요. 유럽식 샌드위치로 당신의 입 안을 사르르르,안다미로_트럭1.JPG,,,,
80나0034,java34,앤디캔디솜사탕,당신의 고정관념을 깨는 신개념 솜사탕 앤디캔디 솜사탕으로 당신을 초대합니다,앤디캔디솜사탕_트럭1.JPG,,,,
80나0035,java35,여행커피,에티오피아 원두를 이용해서 최고급 커피로 당신의 미뢰를 지배하겠다,여행커피_트럭1.JPG,,,,
80나0036,java36,오로드푸드,오로지 치킨의 본연의 맛에 충실하겠다! 오로드푸드 푸드트럭! ,오로드트럭_트럭1.JPG,,,,
80나0037,java37,욜로스테이크,푸드트럭 주인장이 토치로 한땀한땀 정성스럽게 만든 스테이크! 한번 맛보고가세요 -욜로스테이크 푸드트럭-,욜로스테이크_트럭1.JPG,,,,
80나0038,java38,존쿡델리카,정직하고 신선한 재료를 쓰는 존쿡델리카! 입니다.,존쿡델리카_트럭1.PNG,,,,
80나0039,java39,쥬꼬면,숯불로 양꼬치와 닭꼬치를 굽고 미도어묵 또한 양이 푸짐한 푸드트럭,쥬꼬면_트럭1.PNG,,,,
80나0040,java40,차이나쉬림프,"불 맛을 입힌 깐풍새우, 와사비 소스로 맛을 낸 새우, 블루베리소스로 맛을 낸 새우! 독특한 새우 요리!",차이나쉬림프_트럭1.PNG,,,,
80나0041,java41,청춘꼬치,21살의 젊은 청년들이 운영하는 푸드트럭! 혀도즐겁고 눈도즐거운 청춘꼬치 푸드트럭입니다.,청춘꼬치_트럭1.PNG,,,,
80나0042,java42,청춘애,수제버거의 끝판왕. 한입 먹으면 당신은 이미 뉴욕에 있다.,청춘애_트럭1.JPG,,,,
80나0043,java43,츄앤츄러스,누텔라와 츄러스의 환상적인 조합. 맛만 있으면 모두 0칼로리입니당,츄앤츄러스_트럭1.jpg,,,,
80나0044,java44,츄츄푸드트럭,푸드트럭의 신선한 소재 곱창! 곱창의 왕좌에 도전한다! 츄츄푸드트럭!,츄츄푸드트럭_트럭1.JPG,,,,
80나0045,java45,카페브릭,타르트의 끝판왕. 당신이 먹었던 타르트는 타르트가 아니다. 맛 없으면 환불해드립니다,카페브릭_트럭1.JPG,,,,
80나0046,java46,카페시율,깔끔한 디자인에 산뜻하고 시원한 맛을 자랑하는 카페 시율 입니다,카페시율_트럭1.jpg,,,,
80나0047,java47,커피볶는낭만곰,최고급 디저트를 제공합니다. 한번도 안먹어본적은 있어도 한번 먹어본 사람은 없다,커피볶는낭만곰_트럭1.jpg,,,,
80나0048,java48,커피투어,물 대신 커피 마시자. 커피를 한 모금 마시는 순간 당신은 이미 브라질 쌈바축제 현장에,커피투어_트럭1.JPG,,,,
80나0049,java49,크리미요기,프랑스 크레페의 진수를 보여드리겠습니다. ,크리미요기_트럭1.JPG,,,,
80나0050,java50,타코야KING,타코야키의 킹답게 맛은 올리고 가격은 낮춘 타코야KING 푸드트럭,타코야KING_트럭1.PNG,,,,
80나0051,java51,토마토마차,티라미수가 맛있는 토마토 마차입니다. 미남 이탈리아인이 직접 만드는 티라미수 드시러 오세요,토마토마차_트럭1.JPG,,,,
80나0052,java52,티키타코,"타코의 고향 멕시코, 멕시코인이 직접 운영하는 티키타코 푸드트럭입니다.",티키타코_트럭1.PNG,,,,
80나0053,java53,피쉬앤칩스,이세상 피쉬 앤 칩스가 아니다!! 지금까지 세상에 있던 피쉬 앤 칩스는 잊어라! 피쉬앤칩스 푸드트럭!,피쉬앤칩스_트럭1.JPG,,,,
